31359	6
25250	5
21332	1
10270	1
12951	14
50205	8
18528	17
21210	1
39643	1
24072	19
33702	5
44093	2
20259	3
2517	2
19303	100
28278	59
8086	4
36213	1
25228	18
16013	2
28198	6
10355	22
23670	23
26596	2
9651	34
19194	68
48295	4
15140	5
29395	1
10905	16
19689	57
42319	3
1565	82
3314	24
4072	152
34667	26
14348	7
411	1
1038	1
2089	10
996	1
1760	11
32931	85
24054	53
33905	75
16864	12
18495	20
17952	34
1323	26
1684	9
2144	11
43981	3
19118	15
23392	15
569	9
2393	9
1294	163
38831	5
32928	45
17498	17
3400	3
34628	96
11685	18
30843	3
45819	1
20757	102
35645	27
36739	2
7578	59
23733	37
1264	4
2255	21
8674	26
18390	18
31459	3
3221	7
17457	9
17694	20
23557	2
20142	1
7740	2
33547	1
737	22
30246	1
31777	3
22478	30
47203	8
14120	11
534	61
18402	48
22075	27
22106	38
41571	80
19012	50
24611	32
18533	13
19584	49
39719	42
47822	10
17292	10
23860	9
0	40
28213	11
50117	27
9858	28
41888	60
12034	77
31178	13
24770	9
1560	51
17051	41
7875	14
39658	1
727	28
10100	34
30227	3
29223	91
14447	7
22190	99
26920	46
31949	3
50092	10
9143	1
17018	11
25666	1
3154	14
31942	33
1653	21
37112	11
27612	18
50242	12
17467	10
42656	45
18045	16
12129	5
34236	30
30199	19
41961	6
35908	24
32079	1
44911	46
25974	11
18287	49
40134	3
31754	5
971	2
47744	6
46836	1
39488	4
22994	23
29367	2
24792	11
25775	52
24959	15
28279	6
3324	7
50046	12
50053	26
16796	16
49648	21
15912	10
8857	45
24147	17
24622	2
14112	1
8284	20
15823	7
45952	1
15899	28
24993	10
18586	35
28330	24
15343	27
36938	11
24706	6
27503	7
2388	2
32065	6
34382	13
627	74
38514	7
1159	161
15596	62
6233	3
47466	31
2433	35
17532	3
41320	17
34295	19
26103	12
49951	149
44054	49
30988	20
9174	5
36142	3
17726	38
501	11
850	6
2924	44
2123	27
1277	93
17803	2
43935	2
37045	16
15795	18
26580	2
16031	16
19324	3
30203	4
48399	4
1584	2
30551	7
34171	7
14354	4
24224	2
376	10
38988	72
10376	11
2078	1
19782	18
477	19
2191	104
574	3
2382	6
19896	11
20331	1
19801	2
5878	7
46974	4
30123	31
35200	11
17896	6
44037	28
3605	8
49850	34
12523	14
38108	14
16509	33
44309	1
34710	18
12394	6
14168	56
14333	18
17262	26
42449	8
726	4
41397	8
8869	27
14441	22
3139	11
37543	1
33230	1
3064	26
26880	3
21481	1
47698	4
29626	25
17395	35
26046	9
30004	25
14935	18
14006	19
10099	10
10178	5
14530	17
625	50
31304	30
17620	11
14917	2
10179	10
16582	7
24177	18
834	7
2355	3
20047	1
30416	10
4009	7
11989	7
34576	2
31584	6
1053	5
17387	8
1516	4
28277	1
31447	4
19218	3
34654	39
30130	12
25463	15
42872	36
29335	18
49701	1
12643	2
23493	3
14057	31
25753	16
10334	21
10703	11
19070	2
15998	30
24543	9
9081	7
33705	1
1110	15
21064	40
3267	2
35801	1
35186	19
16586	3
31049	5
33697	4
2279	11
34074	1
39501	3
23957	22
29958	3
8942	26
17105	41
11528	2
27126	23
35184	5
8776	1
12647	2
10650	3
28448	14
8252	8
11401	1
27565	4
23130	5
24816	4
8347	1
33859	1
18819	11
17598	15
24868	6
7101	1
36229	8
3545	8
780	27
17012	2
33620	6
10727	1
17571	4
31631	5
10845	7
38535	8
15401	14
33213	1
760	3
43864	9
1164	12
43617	1
16707	14
28723	35
23258	3
12852	126
45836	9
2953	17
35952	12
32612	15
12042	1
24432	8
1195	11
24483	2
28751	2
43867	33
14102	2
28715	1
23781	3
2260	7
20917	2
16891	5
3941	4
34590	22
47640	5
13241	28
12629	15
37289	1
28300	5
37127	1
38527	25
13202	1
37072	1
22453	5
31147	15
22676	58
24150	17
37488	3
723	5
25131	27
35724	5
21095	9
41715	4
36505	1
34273	16
32139	2
29890	12
45994	3
16969	26
12081	4
16520	45
36708	49
3428	11
8872	5
42501	2
16072	15
35239	1
15985	4
34678	2
9743	16
36744	2
27245	3
11419	6
3748	38
2674	18
45278	3
9649	15
12890	4
8402	5
37957	3
2966	2
2730	13
20250	3
9088	59
8912	10
17438	7
22367	2
42546	25
28214	1
21412	1
19264	20
8820	12
22743	36
34639	3
13314	22
10019	2
16982	49
26759	5
16737	30
20538	3
32474	4
1523	31
7833	5
24863	35
9607	3
43889	1
22495	2
16956	2
27563	6
18541	26
44341	5
48360	7
10991	11
8675	46
37849	8
21637	1
23278	5
9427	42
8036	16
29756	24
3331	21
23274	9
42371	7
28422	20
30381	12
23669	54
23553	2
22660	4
38623	14
48493	6
33992	11
44542	1
1629	3
3884	3
23490	10
7571	1
15907	37
13792	4
32916	6
21574	20
36534	3
38509	5
2530	34
2160	21
39918	13
32564	46
32467	3
1898	65
41331	1
44562	6
14964	13
16584	1
23540	9
27595	5
48629	5
34021	4
28615	6
16574	4
20496	4
1774	19
2772	19
3434	3
2829	14
42668	22
9983	85
27603	22
42911	22
30868	42
34019	6
10718	8
641	7
44674	26
10168	10
44790	1
17284	16
15991	5
21909	16
34901	1
29177	28
880	5
41382	13
13753	1
32736	6
22651	20
26893	1
22657	3
8945	6
41306	5
25671	8
39302	5
14899	5
16081	2
30221	26
3365	23
43097	1
1924	5
639	8
14079	6
440	1
932	5
2404	5
7767	1
36250	4
678	2
1346	1
3323	3
11026	8
2425	16
28580	4
45554	7
24963	11
31223	3
24050	1
10501	1
25676	3
11736	52
16850	5
8072	7
40184	5
25846	3
43459	4
15139	2
36245	12
3172	25
30041	27
28736	7
50199	1
9173	8
28137	4
29174	11
23963	1
40866	1
415	2
37594	1
50300	1
31636	4
3394	3
2008	5
32401	9
15432	1
18572	1
17893	1
22853	2
9373	8
41814	3
18600	9
532	31
35448	3
35606	5
28825	5
16052	23
7924	14
2016	16
27921	9
448	29
2776	1
31637	2
32148	42
4122	16
616	25
22432	73
50088	6
1101	4
44630	36
27746	12
2536	13
10757	183
24782	45
14798	113
3426	39
8844	2
12044	19
44566	5
941	14
43979	4
13476	40
20903	20
13650	8
894	4
3021	2
18889	8
12031	43
9860	11
28748	18
41230	16
735	19
40008	10
1033	51
29641	4
40468	6
11164	40
47723	21
7723	3
28994	19
35208	5
31122	4
17204	2
31886	33
1188	9
656	16
9446	73
32058	15
9884	19
29202	7
23997	13
6999	17
8996	5
8983	29
38193	102
40238	11
37870	15
23427	14
40964	19
44899	6
38085	56
36243	5
41728	1
41702	2
44071	3
28828	5
26433	4
24708	4
23759	48
3996	7
33472	15
28541	59
36348	12
37628	21
13183	36
31219	4
24540	7
33865	23
1221	69
14849	40
16273	9
44965	4
30280	28
17688	1
20646	3
16842	8
32759	1
24116	1
1041	1
1027	33
24580	2
19317	23
24032	21
14797	8
24686	3
14115	25
37482	2
23652	3
11037	42
47661	4
39600	14
36048	3
35814	15
26006	7
1894	69
3731	29
15657	2
39331	10
26126	1
31002	1
41893	2
37752	18
20228	10
29753	2
47170	6
18707	6
14748	62
34238	2
41543	7
25352	14
43243	73
885	39
8099	16
11407	2
34145	3
10541	18
8699	1
2519	14
33913	43
23689	1
9304	14
2136	15
25387	3
44103	7
24709	10
11359	28
21044	6
9087	9
17159	4
17025	24
15579	7
44452	7
10787	5
29487	32
30948	1
16623	17
11121	4
30899	35
32400	1
14708	2
12412	13
44287	4
1886	13
35142	4
39222	1
44187	1
3990	40
33524	8
16834	5
45446	2
32997	6
23565	12
391	9
7760	3
31124	2
39441	20
49314	3
10028	4
27648	2
2409	10
9238	4
26726	3
13415	4
533	16
35411	2
32973	2
705	9
29955	21
11982	18
34664	6
41868	3
3189	9
1853	5
29804	28
15693	16
22724	10
11654	3
30943	1
9662	21
1674	5
23725	8
28144	1
36567	20
7494	21
20134	1
12176	13
25585	27
43658	13
41628	1
16449	4
27929	2
7522	4
13663	29
24516	48
3233	66
40661	31
1923	40
2814	15
24160	4
26770	2
22457	4
1271	10
35686	33
42486	15
21106	35
26508	4
16315	25
21261	24
1126	20
24989	30
13599	6
30454	8
22593	2
3402	8
25373	7
44449	20
35972	32
31996	22
49376	2
22655	51
28152	23
40554	19
19136	19
25516	32
27328	6
34503	33
2230	6
3892	4
1017	38
10341	16
11116	29
11119	10
35659	10
15292	9
5121	5
8801	1
1470	56
3489	17
48530	7
37492	1
24879	1
8446	32
38179	6
30011	22
30030	1
44802	1
37768	7
44858	34
15937	7
31576	3
8673	9
29524	2
1063	16
20783	20
26080	10
9572	7
18230	2
43304	1
10879	10
11980	29
24869	4
38093	24
17211	22
24498	2
16602	10
27016	6
39127	2
47309	1
19519	4
2729	2
35234	1
33673	14
28544	46
9564	12
10486	10
2118	9
1131	3
2410	17
44303	7
35823	21
21030	5
2699	12
24717	5
13921	7
16649	1
847	10
21161	9
42772	4
37522	3
48963	3
1484	15
30830	2
33858	7
20513	6
4037	1
20832	1
2980	1
23522	3
19518	1
17327	2
17400	7
1693	9
1537	9
905	3
3144	6
1785	2
2318	6
12858	13
33108	40
21206	19
9879	13
22909	3
83	1
48797	2
20509	3
1357	2
20185	8
42520	2
2303	6
22437	1
35986	5
1408	52
28945	24
10801	3
15516	2
8431	9
36563	15
1485	22
11886	28
704	1
33909	5
50858	8
42104	13
29398	7
33357	5
24011	2
22858	1
31401	51
11742	14
34751	17
36036	18
431	3
1031	9
14055	2
738	10
33574	2
3470	3
1866	2
13738	1
13785	1
45077	1
47803	2
18597	4
35634	55
37368	2
25953	5
1697	9
282	3
47557	12
34271	5
2499	16
1478	9
34483	43
19590	15
44741	1
44586	2
9169	1
36016	3
33513	8
28394	7
24446	1
27129	16
15338	19
31076	30
44415	4
18382	22
44020	7
7607	6
20432	2
15244	5
38028	2
38848	4
6707	1
2848	3
30064	14
38510	3
446	18
18475	3
8662	18
39829	1
5138	1
13709	5
37329	3
20152	15
16661	1
36858	17
24976	4
18674	22
45977	26
36406	1
25845	1
7466	35
25340	3
44258	3
2459	4
25445	1
17971	1
35057	2
18927	5
35838	8
17788	2
904	14
20431	2
3245	1
2236	3
29422	1
1247	2
40364	5
27082	3
25813	6
41936	4
17140	12
32294	6
8161	4
10366	5
46688	1
17053	1
8798	7
15984	27
25423	3
36804	1
10806	2
40149	1
17234	10
32452	12
14607	3
16977	19
26251	3
4553	3
33321	5
36682	10
17541	10
512	2
35571	4
40303	3
42502	4
36249	4
18133	7
31615	9
8282	3
1266	7
31801	2
16720	3
8302	2
2113	7
19334	3
2912	9
603	3
1168	1
14237	3
36246	42
11167	6
34443	13
3048	31
24606	3
21408	2
25824	1
28350	2
31287	3
22682	1
38508	4
33260	2
1417	8
2365	4
37504	10
34003	6
36990	2
1688	11
36981	2
19723	19
20549	1
3621	1
4125	1
30558	6
20056	5
31667	8
29196	36
7606	1
36166	12
7688	3
32919	7
23126	3
8819	1
18908	1
1204	7
494	2
26530	1
3386	5
1043	2
24112	1
8037	1
24786	18
23621	5
35673	4
44521	2
1625	3
3741	2
9026	11
28797	14
36666	1
1673	15
18083	9
13313	1
631	5
2678	2
34396	11
3879	3
35598	6
44418	3
32081	26
18095	4
37207	2
36069	1
2175	3
3388	24
2876	23
30852	14
8865	4
14246	4
13528	10
36778	3
39982	1
16912	28
28696	4
13465	3
13672	14
1019	20
51176	5
2664	2
10493	1
17439	23
24862	1
39595	1
20073	8
8158	8
21578	1
32606	1
3439	16
23752	1
22923	4
13828	2
22484	1
8909	8
1230	1
3336	3
1030	7
467	3
10387	3
12314	1
24333	2
1818	6
24376	1
10689	1
17590	2
10629	1
31300	2
24193	13
20755	35
1663	11
7553	15
34935	1
1010	3
40990	3
9777	4
49659	1
1876	10
9249	7
33924	3
17715	25
29777	5
28191	4
11389	1
20739	1
49238	4
30124	1
18671	12
17054	2
22928	7
843	2
12558	8
32652	1
23748	2
11660	1
18977	1
42852	1
20359	3
12365	5
15035	23
50239	3
42671	1
29932	5
2600	2
32210	1
3108	8
4451	1
38015	1
15735	4
20796	4
10723	16
2666	4
17899	10
36514	3
960	13
3285	3
9339	1
24307	14
27790	9
9658	5
29981	1
1978	1
1900	8
30447	1
2282	1
1686	6
2952	5
24633	1
38613	1
2734	19
33908	3
366	18
33799	6
30179	1
44611	4
21956	4
3469	45
1197	8
27959	29
9648	7
1067	1
9733	9
25269	2
30163	2
9904	3
34384	11
17432	23
37099	8
567	54
33290	7
1318	42
42914	1
1649	8
14892	10
1756	23
43758	1
9095	9
2853	32
44940	6
35860	40
10495	2
10947	17
3193	26
22788	10
26429	43
24692	30
31438	20
1012	31
44214	21
10986	7
378	25
8697	94
14985	16
38546	4
31206	10
13416	25
22181	37
36108	16
3902	8
50856	44
18519	4
31025	15
389	13
16778	31
12416	24
1412	47
23898	4
21317	29
46461	39
7787	19
37300	4
9503	5
12826	4
23719	11
2394	17
34883	38
32385	6
13010	5
26444	9
25972	7
32371	12
46439	30
33817	4
40765	7
35891	2
15825	10
17222	16
20709	21
21148	6
18325	6
21896	38
9103	6
32554	38
19911	6
15776	18
4156	14
42583	9
16513	59
31329	5
29315	6
10507	4
27491	3
46012	7
30646	31
15642	7
33785	10
24472	15
37528	2
31580	15
20888	16
37230	2
26449	1
17185	12
14604	26
39727	1
21946	5
34278	10
8690	4
21005	28
34665	2
9369	4
29392	25
29599	4
13613	27
17674	9
22854	2
47815	8
24034	13
43659	1
10684	4
9000	30
5476	4
22572	89
31991	20
44788	1
9453	8
8874	12
37136	2
42246	5
7683	9
18665	23
13144	16
38308	3
16658	1
13129	2
36380	4
23847	2
1527	5
19571	78
24046	34
17993	6
31907	5
41869	4
34929	2
31708	18
2108	1
19311	2
25148	22
19770	1
3438	2
8422	4
20687	1
49602	2
44032	2
18440	5
43295	14
4917	1
35218	1
13436	46
15318	5
32407	4
25731	17
3199	38
11731	5
23529	10
14093	8
2195	6
25774	1
24506	20
13266	3
11723	5
50114	2
2696	12
2864	37
26635	4
21571	12
15397	65
33170	1
15325	21
24485	52
43662	7
41168	8
18319	14
25815	8
3198	16
44049	32
14786	2
34208	3
34176	16
33154	5
3507	23
3540	3
1238	5
24536	75
41176	2
32339	2
17344	3
14832	19
38415	4
23691	1
13925	21
10076	7
14839	38
36072	2
20710	13
30572	24
23588	6
17867	17
19774	17
32832	11
17161	17
44463	3
35321	2
620	32
22239	8
29357	16
8003	3
9798	4
3214	18
3971	20
16671	3
21952	2
9460	7
9146	5
3498	1
2520	6
15832	19
16006	1
1255	14
3255	35
43389	3
14365	4
33892	22
39738	2
3170	15
41349	10
29425	14
36407	1
416	6
8964	6
28155	3
42295	5
29859	8
30307	16
21329	11
3347	13
1128	11
31629	3
28417	28
26005	7
18909	14
13114	1
35332	2
44784	15
13592	42
35313	15
517	2
1274	21
1172	16
19090	5
36670	24
37772	6
42483	2
33777	5
19040	4
21245	28
24287	7
35130	7
41226	3
41374	2
24629	7
9374	11
13251	3
4195	70
31420	3
2751	30
9372	19
36178	36
47702	1
44627	2
43751	1
22716	1
37177	1
15285	9
41213	14
48803	1
26665	1
11964	1
396	2
46042	1
15242	2
39157	1
11608	2
519	7
14968	1
13216	1
40143	4
18141	1
17424	9
21969	1
23663	1
27913	4
13646	3
35966	1
21669	1
34376	11
2954	1
609	13
20456	3
38370	2
16979	9
16764	33
12566	10
9712	4
23983	3
2454	9
12199	1
18493	4
16978	30
26043	1
30950	1
13490	1
1546	3
8061	9
23517	3
3001	11
10598	2
13637	3
45374	1
482	19
17575	2
37841	1
1506	11
9234	4
24206	3
47004	1
15106	1
959	2
2174	5
44485	6
22104	1
3419	3
10567	19
34599	6
14224	3
15227	16
13375	2
18227	1
49499	1
40710	3
13789	10
9721	1
16820	1
39917	30
38528	45
34624	25
19156	23
14169	15
14170	3
11191	16
11192	14
15022	4
23857	11
20146	1
3615	16
24688	10
42403	2
31820	9
9784	39
12196	1
23825	2
27472	1
1082	3
21668	8
14108	4
1061	20
33589	12
11884	32
13693	49
32075	14
44195	7
27875	6
35770	4
21927	7
35425	4
992	17
8693	5
29964	13
42073	66
37625	23
10956	13
1002	24
28309	13
7922	10
40146	1
43983	6
34299	2
11177	16
15830	12
7871	19
44783	2
17166	2
43168	20
34309	2
8191	29
23062	23
16802	4
32607	2
19505	12
30277	13
8959	64
20632	21
37762	4
25230	28
25797	10
36289	3
23285	5
34304	2
26141	3
7846	5
27197	4
15854	6
17289	6
19574	14
26130	2
30704	2
27202	2
7384	7
20641	30
1589	12
1896	11
353	6
19228	2
40063	5
18624	47
48728	11
28274	23
28934	2
19541	15
26970	8
2641	6
12072	10
9626	4
19132	3
13151	12
31555	19
36542	5
8085	1
20480	19
17587	13
15545	11
15304	1
43520	11
19918	3
22681	16
36633	8
23414	10
44941	29
45855	2
338	1
10901	30
873	4
11022	4
48718	9
24838	7
9137	3
23079	19
12254	11
43288	5
49677	3
9070	11
39502	11
516	9
31597	3
5988	8
20481	27
27736	2
33002	1
26819	63
35655	6
10777	10
43747	7
50094	11
31471	4
833	3
29153	18
24120	9
44130	1
19030	1
33372	7
43652	6
21212	1
36157	1
2889	7
36053	16
11853	2
39892	39
1194	7
44249	1
9027	23
9114	4
36263	1
3118	4
32900	2
30038	1
10639	1
26167	1
29045	2
41841	5
7703	4
23729	3
33863	7
16803	50
3891	6
2245	2
14198	3
14861	3
39752	1
20238	1
32821	2
34782	5
37349	3
21129	24
2086	12
47875	9
3451	1
19432	2
7609	5
25776	2
27981	18
2807	3
34831	4
9208	3
23537	1
47383	5
25403	1
25839	5
15798	4
39530	48
15643	10
41029	3
2246	1
12909	2
2247	2
3263	19
18331	21
22747	11
31484	1
40763	5
45168	6
44543	4
37472	6
34614	5
24013	31
25283	1
18535	8
30295	1
20184	29
1179	7
24350	1
13173	2
8073	15
484	12
10719	3
17741	1
50896	2
9894	1
2909	4
41266	4
48830	1
8394	9
837	2
998	21
30464	8
32722	18
9911	1
33738	4
783	20
20127	5
2973	16
19176	2
40821	5
21058	9
35559	3
11100	7
44299	5
30330	16
13325	53
2302	2
36257	17
19117	6
46382	5
40745	18
21145	6
1624	2
19511	2
30762	1
17728	2
350	100
8967	19
43161	22
44757	5
50852	121
499	29
29577	2
32773	9
29806	22
20314	3
3140	21
3839	4
44197	7
50867	7
40756	7
26206	9
30891	9
36770	52
13478	4
12057	8
26980	7
44004	1
21219	1
43158	8
16731	14
30565	1
25274	1
8063	3
28880	13
34759	13
8828	72
25327	10
32479	3
34980	1
14468	69
2155	185
18550	1
29662	45
33764	4
33997	1
1032	2
23852	1
10320	5
10983	6
25740	3
19614	18
32153	1
38985	9
23743	7
44806	5
11714	24
16759	2
45724	2
1544	1
32580	4
19241	7
30308	24
21425	2
25838	26
28044	3
21432	23
43582	1
8500	4
14340	4
17586	51
34113	1
38810	11
46203	31
8747	2
45258	2
17227	6
23442	5
10553	3
37460	1
32038	18
33103	9
31893	2
51170	3
25517	1
18204	1
44519	1
49505	5
20053	2
33934	6
34520	5
44188	1
11418	1
28220	14
19376	3
17110	10
1661	7
2778	1
1451	7
1326	4
1025	2
20334	10
20322	12
8119	2
40764	6
31397	2
8701	2
10688	4
2576	78
29565	2
15617	1
24587	1
36025	2
32444	3
19715	3
37970	9
3518	1
21251	1
13842	6
15222	4
7868	19
30984	2
3230	12
4328	2
35981	2
20007	1
955	4
1466	7
4253	1
35872	2
12962	5
2697	21
4100	1
617	22
22276	6
45635	2
17191	7
48807	3
26461	6
8246	1
827	2
1483	2
20396	1
29428	1
12844	2
30674	7
1753	14
19864	3
33479	2
35811	5
16327	1
9250	2
27914	3
14945	1
41983	2
4676	1
1877	6
27199	4
3403	13
11362	7
20618	1
18385	3
36458	2
2986	10
33784	24
1351	1
19603	1
28042	2
26245	8
21197	7
2681	4
17853	1
18882	3
4257	4
2403	6
730	4
30916	2
13951	6
33323	4
25603	7
17272	3
19152	3
43128	2
34439	4
10372	1
9625	2
27189	1
19212	13
11185	7
22844	2
27104	6
35779	2
32052	3
24312	4
3137	19
43607	1
14777	2
17183	1
3952	1
18069	8
28251	5
25383	6
39653	5
17609	12
8953	1
18615	10
23528	4
45029	1
2758	22
29657	1
27276	2
34769	5
1902	8
33885	13
22137	3
32545	9
3044	1
38313	1
1950	1
16615	1
10992	4
28651	2
31865	2
1475	5
50587	1
1083	9
3444	4
8261	3
35398	92
30663	2
3146	4
2839	21
37295	1
23459	1
8035	1
8825	4
12080	12
9670	30
3299	1
33716	19
30085	10
3337	4
802	1
32585	1
33297	4
36590	1
39445	1
43119	2
19355	1
19302	2
3490	3
9915	9
16839	51
19484	4
8150	8
40291	1
15691	6
17756	1
2597	18
520	16
14063	15
15249	6
19008	8
1792	14
1768	18
24881	6
9856	21
9116	1
19304	6
48720	4
33185	2
28904	24
31430	8
31625	10
30089	14
25377	16
31299	1
21010	6
19023	1
19993	41
15526	4
823	8
42262	7
35547	1
14178	11
32456	3
4059	5
2614	3
32453	9
16372	1
22975	4
3405	32
30048	1
34786	12
38423	2
49833	1
3346	3
7879	6
28273	7
32979	1
21809	1
13682	16
10948	3
2170	13
1964	3
13052	1
36342	1
13946	1
8924	6
44559	1
29053	10
10551	1
44240	2
38055	2
43866	1
22573	22
34840	1
964	16
14733	10
11420	2
38466	2
7885	3
20596	3
1847	28
28878	15
1641	3
29648	3
31680	1
25709	13
26797	2
46068	1
44293	11
42470	1
26615	2
27901	9
23351	2
49660	1
7479	3
20638	3
2250	3
29987	13
7865	1
15515	8
32946	17
1959	6
672	1
15102	1
41399	7
23113	3
12103	3
29175	4
38473	1
10384	2
24885	2
35462	1
40455	24
13876	16
37345	32
23600	7
33298	5
33742	21
31595	1
12875	17
18652	4
19431	10
41573	17
14284	4
38698	14
15409	12
29494	2
17273	4
28841	5
38353	3
38787	1
29569	3
40032	3
19942	6
42038	4
21422	2
29971	11
31749	23
5063	21
36927	15
38786	2
1939	7
17685	43
21667	1
23952	16
3134	5
40766	4
23480	2
26056	11
50023	3
1979	6
1758	1
761	1
11183	24
36176	2
29189	2
14942	8
17816	1
43796	4
20117	9
33853	13
2929	14
21910	12
2447	14
18365	2
34545	5
39068	15
35154	3
19593	4
44012	7
35712	12
9367	11
12641	12
23864	12
21327	21
39585	6
43966	14
1058	11
14272	6
11053	2
22194	17
11098	4
26379	3
23530	1
2130	5
16478	2
18876	8
23214	1
33389	3
16435	11
21671	5
30853	3
27102	7
23616	2
35589	6
17335	2
25521	1
3847	2
28626	3
14929	22
1243	3
2445	16
2701	5
8816	1
5263	1
1443	1
2810	3
36764	6
1498	1
19079	1
1044	5
24880	6
2534	3
3441	11
23799	2
33625	18
18334	6
3334	10
12083	18
8716	15
820	15
25219	12
47838	8
16857	6
30586	4
32712	5
1084	2
936	6
20915	3
8501	1
25101	1
649	10
2274	5
1761	7
34768	2
3480	2
8481	2
28555	6
16400	1
7432	5
40148	6
37116	1
17653	4
8906	3
30151	3
35851	10
32829	7
36681	7
43556	27
44207	12
1887	1
36615	1
36170	7
40497	44
23515	6
30149	3
15718	7
3213	3
2485	2
36658	3
15138	4
1141	2
17329	9
30476	9
30238	22
33330	3
44128	1
29668	5
31227	8
46144	5
41088	4
8123	6
29857	1
2223	16
11733	5
42783	6
45004	12
18804	20
37105	16
43105	8
36709	2
42308	2
33338	2
10769	1
33861	1
43844	5
49084	1
26828	36
49718	1
50121	1
47382	25
44613	4
39300	4
14906	5
25836	6
36742	2
13153	32
17144	9
1916	1
947	18
36865	3
21001	11
50893	2
661	3
7987	5
34098	2
32282	3
36552	3
3343	21
46966	2
11172	10
16968	1
1205	2
2198	1
13780	2
2386	2
31080	2
28837	7
37505	5
23636	6
40686	1
8082	6
12931	12
37774	14
16553	6
48808	1
46711	6
22750	7
47957	5
45601	5
13608	8
13345	2
11176	7
49995	4
12071	5
8642	12
42506	2
8812	6
42263	3
12351	8
621	1
28551	1
41354	1
22134	4
42077	6
45052	1
27282	21
25893	2
19833	8
44743	7
43618	1
20347	14
40094	1
25505	19
47544	1
13197	1
15930	6
25102	2
28508	5
8990	17
35805	3
26756	4
23596	3
9348	1
18343	12
30164	21
32595	17
37068	3
44129	3
49856	3
21612	6
29813	9
12524	8
49784	1
35979	5
8293	3
23409	4
18094	8
22131	7
40003	6
31239	2
22315	1
3398	2
33846	2
32506	2
50042	9
12347	3
32576	8
8639	2
940	1
759	6
531	7
28427	1
27625	4
36621	40
1711	8
646	3
669	5
3886	5
26086	1
1430	9
1636	4
42653	10
30825	1
8143	2
34546	11
10687	5
49093	4
15122	5
39265	2
23131	16
30241	3
38469	2
28535	7
24073	30
24819	33
36589	1
22720	4
3265	1
24015	8
43938	3
10597	1
28483	1
32057	4
3083	24
33369	2
2970	1
15197	2
16598	3
49252	7
45467	10
36592	1
19628	12
8933	5
10261	5
25491	2
29383	11
25220	3
18410	3
49020	9
37039	1
551	1
32199	7
36561	10
4083	6
44381	22
8354	11
30665	11
23547	5
35351	6
16517	39
46108	3
48736	12
8709	11
29894	1
39749	9
24998	3
23297	6
33584	7
13634	1
24475	2
20252	10
3686	1
2162	1
2321	4
1983	1
18532	4
31166	20
49890	1
37093	1
2628	14
635	7
46958	2
15142	1
25239	2
25089	3
3014	2
3352	3
34025	2
22984	2
8327	1
9835	1
27068	4
36049	1
37037	5
430	2
2922	2
41683	3
41572	4
15913	4
12342	2
34468	2
8708	5
12345	15
43994	5
3273	2
1229	6
44796	1
1163	6
11194	1
2066	23
20991	3
8635	16
9313	3
10671	3
3751	1
1118	3
26490	4
35708	5
30186	3
18342	1
15137	6
35188	3
40611	10
13808	8
29568	15
44416	3
19009	2
30485	7
31711	2
7870	16
9164	8
16728	28
17697	1
35538	2
35582	4
19209	7
36701	21
8395	4
24500	3
28321	17
11678	3
4171	10
27455	4
3205	2
50127	8
15943	14
3329	2
35854	3
11111	2
1301	1
24918	2
11104	2
2832	2
21638	2
32532	4
40610	3
21242	1
8008	2
21619	1
1525	2
38762	1
11890	4
20462	19
32152	2
32650	4
1193	25
1462	4
40125	2
24840	1
18723	9
22995	7
26910	3
21246	1
17704	5
14814	12
33378	1
9896	1
1526	9
49935	1
10558	3
15520	2
19300	8
27454	2
9192	1
32458	2
8995	3
29934	1
11990	2
8958	2
12353	1
10582	4
2985	8
1272	3
10296	1
9867	2
18551	2
23066	2
2557	6
15043	1
31993	1
521	19
47503	1
21856	1
33866	2
22932	1
24053	9
1102	17
3800	1
1366	4
49060	1
43975	2
44492	3
16989	31
18333	1
9498	1
8385	9
27034	5
26732	6
8199	4
20575	1
47622	2
2022	55
1701	18
1227	3
50227	3
24466	1
41248	5
45030	1
1598	3
2281	1
3287	3
2627	2
425	2
2852	2
19788	2
2423	8
40195	2
37056	2
37298	2
14622	10
40906	2
9614	4
13115	2
3147	4
23431	3
3319	17
1104	29
8449	16
24638	11
13328	25
46151	6
46143	1
42407	4
9705	6
27255	6
29092	4
14877	5
24867	6
21067	6
42670	4
34374	2
38773	1
22647	1
19994	4
2658	2
1445	6
7582	7
44236	1
4184	1
9995	2
38664	2
23205	8
24044	1
28943	1
49169	1
38895	4
36018	2
1539	8
28976	1
4081	4
19145	2
46550	1
50174	3
12753	2
35583	5
17934	7
32121	2
37331	9
1215	1
31683	6
20791	8
15679	2
21564	2
46546	3
29943	5
44869	16
3212	9
38270	2
2470	1
29681	2
40027	2
39751	2
28371	1
23999	1
31129	2
34851	3
12263	3
47649	1
7463	19
36272	6
982	8
1299	23
18373	6
26309	1
17667	2
4251	1
14394	4
13339	1
29469	22
43633	1
881	1
31231	3
48197	1
7489	9
36293	4
19393	1
40818	3
22424	5
32921	1
3295	3
17057	2
2430	5
33949	4
11031	3
745	4
37321	5
38362	1
1477	8
28464	1
36791	4
2117	7
20188	2
2916	7
9301	1
2490	5
23718	2
15675	7
27909	9
34495	1
666	3
3959	3
36471	9
4185	4
16695	3
38192	1
1874	15
32621	1
47085	1
16729	13
10605	2
893	4
15560	1
46814	1
