39538	17	4.89034912822
1583	281	2.07944154168
2584	118	2.94443897917
44400	11	5.32300997914
44874	14	5.08140436498
668	150	2.7080502011
24118	4	6.3385940782
3277	1	7.72533003792
14146	17	4.89034912822
2921	16	4.94875989038
16904	177	2.48490664979
29602	14	5.08140436498
20800	1	7.72533003792
3460	154	2.63905732962
742	18	4.8283137373
3301	96	3.13549421593
3073	78	3.36729582999
1974	62	3.58351893846
2428	109	2.99573227355
39009	11	5.32300997914
37042	1	7.72533003792
22185	199	2.3978952728
24818	1	7.72533003792
11054	31	4.29045944115
2715	217	2.30258509299
38721	40	4.02535169074
644	374	1.79175946923
35656	12	5.23644196283
9785	14	5.08140436498
29623	4	6.3385940782
18484	1	7.72533003792
14025	18	4.8283137373
24495	125	2.8903717579
9781	10	5.42053499927
27732	15	5.01727983681
16983	56	3.68887945411
8362	31	4.29045944115
10022	43	3.95124371858
17430	8	5.64544689764
8768	99	3.09104245336
961	275	2.07944154168
11070	497	1.38629436112
24830	12	5.23644196283
19572	241	2.19722457734
27646	531	1.38629436112
3445	557	1.38629436112
10006	14	5.08140436498
29825	63	3.55534806149
31012	10	5.42053499927
50688	6	5.93224518745
43823	2	7.03174125876
7892	3	6.62671774925
47712	1	7.72533003792
42704	4	6.3385940782
48486	18	4.8283137373
28381	1	7.72533003792
13434	42	3.97029191355
32518	202	2.3978952728
28047	12	5.23644196283
2878	560	1.38629436112
9620	49	3.82864139649
42680	159	2.63905732962
40740	32	4.24849524205
16747	27	4.4188406078
9608	135	2.77258872224
42592	4	6.3385940782
12574	3	6.62671774925
10369	406	1.60943791243
29762	321	1.94591014906
491	385	1.60943791243
19464	13	5.15905529921
30802	146	2.7080502011
479	402	1.60943791243
2890	18	4.8283137373
1078	18	4.8283137373
1313	21	4.67282883446
39238	7	5.77765232322
34703	424	1.60943791243
7548	143	2.7080502011
24311	64	3.55534806149
28946	2	7.03174125876
1490	47	3.87120101091
1678	47	3.87120101091
34572	2	7.03174125876
1265	26	4.46590811865
40459	40	4.02535169074
11034	6	5.93224518745
28325	34	4.18965474203
31036	151	2.7080502011
18316	166	2.56494935746
3028	35	4.15888308336
2714	13	5.15905529921
31591	82	3.295836866
8594	473	1.38629436112
20656	29	4.35670882669
28966	41	4.00733318523
2133	30	4.31748811354
29632	62	3.58351893846
39301	10	5.42053499927
23803	19	4.77912349311
2033	245	2.19722457734
29992	96	3.13549421593
30628	94	3.17805383035
9242	322	1.94591014906
2938	390	1.60943791243
26699	7	5.77765232322
2000	597	1.09861228867
34834	159	2.63905732962
18132	8	5.64544689764
14893	275	2.07944154168
2220	292	1.94591014906
3194	8	5.64544689764
27414	140	2.77258872224
1091	42	3.97029191355
10217	2	7.03174125876
36767	1	7.72533003792
629	2	7.03174125876
2475	12	5.23644196283
35443	41	4.00733318523
42655	131	2.83321334406
40819	397	1.60943791243
2280	96	3.13549421593
455	45	3.91202300543
36037	16	4.94875989038
3478	47	3.87120101091
333	102	3.09104245336
41389	115	2.94443897917
1099	242	2.19722457734
8891	261	2.07944154168
30611	26	4.46590811865
1407	235	2.19722457734
3401	64	3.55534806149
13963	37	4.11087386417
15357	350	1.79175946923
8525	93	3.17805383035
40004	10	5.42053499927
15656	3	6.62671774925
35190	20	4.72738781871
16234	30	4.31748811354
26155	312	1.94591014906
8976	272	2.07944154168
18500	63	3.55534806149
31457	5	6.11589212548
9652	106	3.04452243772
16461	4	6.3385940782
18174	15	5.01727983681
3196	78	3.36729582999
31424	63	3.55534806149
892	93	3.17805383035
9209	13	5.15905529921
12578	16	4.94875989038
670	49	3.82864139649
1345	23	4.58496747867
18395	184	2.48490664979
991	312	1.94591014906
28638	4	6.3385940782
16907	462	1.38629436112
23145	33	4.21950770518
34179	732	1.09861228867
19183	2	7.03174125876
12085	178	2.48490664979
14591	10	5.42053499927
8989	31	4.29045944115
3007	37	4.11087386417
379	133	2.83321334406
1068	33	4.21950770518
886	499	1.38629436112
30871	52	3.76120011569
27905	11	5.32300997914
2266	23	4.58496747867
7807	150	2.7080502011
20306	137	2.77258872224
973	138	2.77258872224
43644	14	5.08140436498
28329	77	3.36729582999
32810	107	3.04452243772
28185	3	6.62671774925
31817	38	4.07753744391
19605	15	5.01727983681
22361	4	6.3385940782
18347	26	4.46590811865
18663	88	3.21887582487
32903	17	4.89034912822
14605	33	4.21950770518
21109	143	2.7080502011
30284	21	4.67282883446
31209	16	4.94875989038
3298	131	2.83321334406
2821	178	2.48490664979
9999	111	2.99573227355
50276	13	5.15905529921
31582	123	2.8903717579
19612	164	2.56494935746
26810	7	5.77765232322
10134	19	4.77912349311
32031	3	6.62671774925
16508	57	3.66356164613
17449	43	3.95124371858
1803	25	4.49980967033
2559	239	2.19722457734
2644	13	5.15905529921
26177	9	5.52545293913
32619	17	4.89034912822
15729	40	4.02535169074
13109	55	3.7135720667
27647	366	1.79175946923
25995	113	2.99573227355
25944	89	3.21887582487
7570	381	1.60943791243
17415	25	4.49980967033
19587	42	3.97029191355
24546	49	3.82864139649
31602	69	3.4657359028
9981	96	3.13549421593
38486	266	2.07944154168
13652	10	5.42053499927
31297	9	5.52545293913
2915	4	6.3385940782
623	5	6.11589212548
26134	46	3.89182029811
36532	30	4.31748811354
8961	9	5.52545293913
41503	16	4.94875989038
28069	54	3.7135720667
25404	53	3.73766961828
739	523	1.38629436112
10340	62	3.58351893846
17167	10	5.42053499927
14457	16	4.94875989038
16678	114	2.94443897917
36192	11	5.32300997914
1963	50	3.80666248977
30331	34	4.18965474203
3367	153	2.63905732962
1077	113	2.99573227355
15349	57	3.66356164613
22259	20	4.72738781871
31428	1	7.72533003792
20364	77	3.36729582999
2257	57	3.66356164613
47161	28	4.38202663467
29200	21	4.67282883446
2827	229	2.19722457734
44448	4	6.3385940782
1024	220	2.30258509299
22077	13	5.15905529921
40759	10	5.42053499927
2989	140	2.77258872224
16590	47	3.87120101091
19772	14	5.08140436498
13003	163	2.56494935746
26355	9	5.52545293913
46528	8	5.64544689764
35179	9	5.52545293913
2237	324	1.79175946923
44610	7	5.77765232322
13332	34	4.18965474203
1282	141	2.77258872224
1837	93	3.17805383035
50850	10	5.42053499927
2421	302	1.94591014906
40129	3	6.62671774925
9504	11	5.32300997914
554	8	5.64544689764
1334	12	5.23644196283
34771	65	3.52636052462
33749	113	2.99573227355
17257	118	2.94443897917
9633	14	5.08140436498
24960	3	6.62671774925
1542	171	2.56494935746
9507	35	4.15888308336
34650	61	3.61091791264
36512	132	2.83321334406
27946	98	3.13549421593
39098	37	4.11087386417
14327	48	3.85014760171
31930	70	3.4657359028
23527	9	5.52545293913
38205	25	4.49980967033
25800	18	4.8283137373
29435	84	3.25809653802
2156	19	4.77912349311
35209	3	6.62671774925
43689	2	7.03174125876
35485	6	5.93224518745
24022	587	1.09861228867
30600	5	6.11589212548
43996	7	5.77765232322
9423	14	5.08140436498
41611	25	4.49980967033
2914	32	4.24849524205
9098	14	5.08140436498
24586	5	6.11589212548
23919	5	6.11589212548
3237	95	3.13549421593
34435	23	4.58496747867
24702	250	2.19722457734
3070	36	4.12713438505
3981	262	2.07944154168
2085	429	1.60943791243
2722	79	3.33220451018
18014	1	7.72533003792
2704	4	6.3385940782
1391	21	4.67282883446
1464	4	6.3385940782
18499	83	3.295836866
23976	14	5.08140436498
40761	4	6.3385940782
1799	2	7.03174125876
3437	1	7.72533003792
19773	1	7.72533003792
29437	34	4.18965474203
2396	62	3.58351893846
1278	167	2.56494935746
16231	161	2.63905732962
2273	49	3.82864139649
40530	1	7.72533003792
2521	11	5.32300997914
2871	1	7.72533003792
31935	2	7.03174125876
26011	13	5.15905529921
32952	30	4.31748811354
39071	12	5.23644196283
39449	1	7.72533003792
2619	123	2.8903717579
1375	37	4.11087386417
2148	141	2.77258872224
31412	2	7.03174125876
17459	2	7.03174125876
11047	329	1.79175946923
29533	2	7.03174125876
18759	2	7.03174125876
27920	7	5.77765232322
10477	247	2.19722457734
14177	228	2.19722457734
44394	284	1.94591014906
11408	368	1.79175946923
8217	226	2.30258509299
27924	491	1.38629436112
14636	62	3.58351893846
45978	23	4.58496747867
27613	17	4.89034912822
29686	262	2.07944154168
12325	13	5.15905529921
13320	317	1.94591014906
1732	170	2.56494935746
36431	246	2.19722457734
37234	388	1.60943791243
414	116	2.94443897917
35066	83	3.295836866
2737	78	3.36729582999
2055	13	5.15905529921
1109	150	2.7080502011
36669	15	5.01727983681
662	306	1.94591014906
1304	26	4.46590811865
2542	25	4.49980967033
2482	18	4.8283137373
35424	104	3.04452243772
2231	536	1.38629436112
14970	203	2.3978952728
14452	96	3.13549421593
8694	42	3.97029191355
19604	17	4.89034912822
25852	35	4.15888308336
13182	124	2.8903717579
34363	66	3.52636052462
8892	36	4.12713438505
12320	228	2.19722457734
18828	251	2.19722457734
35738	14	5.08140436498
42471	42	3.97029191355
48604	42	3.97029191355
36094	7	5.77765232322
9241	166	2.56494935746
12685	80	3.33220451018
23526	229	2.19722457734
28226	57	3.66356164613
7469	194	2.3978952728
23926	243	2.19722457734
13502	242	2.19722457734
32907	53	3.73766961828
18176	289	1.94591014906
17067	20	4.72738781871
8946	233	2.19722457734
13877	169	2.56494935746
13023	79	3.33220451018
2646	14	5.08140436498
887	45	3.91202300543
14645	25	4.49980967033
4332	80	3.33220451018
38481	223	2.30258509299
48863	74	3.40119738166
50081	3	6.62671774925
16665	12	5.23644196283
26147	275	2.07944154168
2300	1	7.72533003792
1738	45	3.91202300543
39857	29	4.35670882669
33324	90	3.21887582487
32028	1	7.72533003792
25371	26	4.46590811865
7517	51	3.78418963392
27774	87	3.25809653802
21802	9	5.52545293913
32398	30	4.31748811354
34234	34	4.18965474203
12335	29	4.35670882669
22586	54	3.7135720667
44194	12	5.23644196283
40367	1	7.72533003792
443	65	3.52636052462
32478	18	4.8283137373
14172	41	4.00733318523
46629	1	7.72533003792
1129	1	7.72533003792
3721	1	7.72533003792
1551	252	2.07944154168
2857	131	2.83321334406
35042	8	5.64544689764
8728	3	6.62671774925
8215	71	3.43398720449
14642	49	3.82864139649
19351	14	5.08140436498
2803	8	5.64544689764
3100	457	1.38629436112
44466	2	7.03174125876
35669	168	2.56494935746
906	240	2.19722457734
8963	40	4.02535169074
20537	220	2.30258509299
8962	34	4.18965474203
33613	63	3.55534806149
18352	207	2.30258509299
28488	35	4.15888308336
10853	18	4.8283137373
12955	65	3.52636052462
20568	87	3.25809653802
20254	19	4.77912349311
1098	4	6.3385940782
2091	190	2.3978952728
1003	110	2.99573227355
37852	29	4.35670882669
953	61	3.61091791264
2057	44	3.93182563272
24002	126	2.83321334406
16045	92	3.17805383035
44768	11	5.32300997914
1252	36	4.12713438505
16875	135	2.77258872224
19718	68	3.49650756147
4165	117	2.94443897917
3483	76	3.36729582999
3037	172	2.56494935746
2079	71	3.43398720449
4583	13	5.15905529921
1257	84	3.25809653802
42052	1	7.72533003792
870	323	1.94591014906
28534	43	3.95124371858
21139	4	6.3385940782
15655	75	3.40119738166
44036	3	6.62671774925
9793	54	3.7135720667
42450	96	3.13549421593
417	36	4.12713438505
44880	2	7.03174125876
44118	39	4.06044301055
31622	188	2.48490664979
28628	57	3.66356164613
20498	10	5.42053499927
2114	7	5.77765232322
3976	2	7.03174125876
451	204	2.3978952728
12292	74	3.40119738166
35287	9	5.52545293913
24806	209	2.30258509299
27957	87	3.25809653802
16792	99	3.09104245336
17188	15	5.01727983681
8211	47	3.87120101091
9545	162	2.56494935746
2713	141	2.77258872224
24831	47	3.87120101091
1424	220	2.30258509299
22629	7	5.77765232322
35822	126	2.83321334406
2291	96	3.13549421593
34698	139	2.77258872224
8831	13	5.15905529921
33744	62	3.58351893846
24062	58	3.66356164613
2620	148	2.7080502011
15742	89	3.21887582487
2452	115	2.94443897917
27291	11	5.32300997914
34761	24	4.54329478227
2999	227	2.19722457734
15033	5	6.11589212548
2045	33	4.21950770518
1520	9	5.52545293913
22631	57	3.66356164613
28270	23	4.58496747867
22656	50	3.80666248977
15327	9	5.52545293913
31632	46	3.89182029811
10705	47	3.87120101091
14134	30	4.31748811354
16464	237	2.19722457734
9660	30	4.31748811354
19971	134	2.77258872224
8813	188	2.48490664979
11699	32	4.24849524205
38054	13	5.15905529921
10640	139	2.77258872224
49857	4	6.3385940782
28536	124	2.8903717579
15025	128	2.83321334406
37742	19	4.77912349311
28361	82	3.295836866
32188	16	4.94875989038
9159	18	4.8283137373
43624	5	6.11589212548
2163	5	6.11589212548
3017	107	3.04452243772
14216	4	6.3385940782
43235	51	3.78418963392
25245	76	3.36729582999
38154	3	6.62671774925
49053	1	7.72533003792
23390	134	2.77258872224
764	23	4.58496747867
2865	7	5.77765232322
25467	95	3.13549421593
10817	83	3.295836866
7878	9	5.52545293913
23136	50	3.80666248977
24966	50	3.80666248977
37516	6	5.93224518745
37340	34	4.18965474203
28957	67	3.49650756147
18526	58	3.66356164613
31586	3	6.62671774925
14683	32	4.24849524205
25402	33	4.21950770518
29771	26	4.46590811865
28298	151	2.7080502011
34445	71	3.43398720449
18222	21	4.67282883446
21642	3	6.62671774925
28073	7	5.77765232322
42142	1	7.72533003792
3183	67	3.49650756147
12419	11	5.32300997914
15128	82	3.295836866
29651	18	4.8283137373
37191	179	2.48490664979
15127	19	4.77912349311
2503	5	6.11589212548
39227	19	4.77912349311
41395	3	6.62671774925
15348	216	2.30258509299
36652	2	7.03174125876
22278	21	4.67282883446
21478	92	3.17805383035
19452	3	6.62671774925
1086	10	5.42053499927
33247	7	5.77765232322
12133	141	2.77258872224
18175	76	3.36729582999
16844	74	3.40119738166
21739	12	5.23644196283
33828	96	3.13549421593
37223	8	5.64544689764
651	263	2.07944154168
2408	18	4.8283137373
28342	16	4.94875989038
23706	19	4.77912349311
25050	32	4.24849524205
16090	2	7.03174125876
44343	3	6.62671774925
27885	12	5.23644196283
38483	194	2.3978952728
21818	67	3.49650756147
23740	22	4.62497281328
42282	7	5.77765232322
49637	46	3.89182029811
46608	23	4.58496747867
28482	59	3.63758615973
10354	18	4.8283137373
14787	75	3.40119738166
510	160	2.63905732962
29835	47	3.87120101091
33876	4	6.3385940782
13026	17	4.89034912822
28068	57	3.66356164613
17592	64	3.55534806149
1435	86	3.25809653802
13353	69	3.4657359028
41840	171	2.56494935746
8107	75	3.40119738166
16244	19	4.77912349311
24583	119	2.94443897917
31962	52	3.76120011569
2777	53	3.73766961828
27967	22	4.62497281328
958	14	5.08140436498
2491	29	4.35670882669
1226	27	4.4188406078
23977	69	3.4657359028
17246	9	5.52545293913
50059	1	7.72533003792
38361	24	4.54329478227
11787	133	2.83321334406
8092	5	6.11589212548
39173	1	7.72533003792
1290	7	5.77765232322
38157	3	6.62671774925
2450	11	5.32300997914
1882	77	3.36729582999
3567	7	5.77765232322
25460	13	5.15905529921
9567	42	3.97029191355
33711	53	3.73766961828
29065	23	4.58496747867
24542	2	7.03174125876
16716	7	5.77765232322
14185	7	5.77765232322
29055	5	6.11589212548
31011	327	1.79175946923
25878	64	3.55534806149
28244	16	4.94875989038
29636	140	2.77258872224
8401	146	2.7080502011
37897	9	5.52545293913
31303	22	4.62497281328
34770	73	3.43398720449
16145	38	4.07753744391
20535	60	3.61091791264
25791	7	5.77765232322
33792	3	6.62671774925
17275	57	3.66356164613
27628	78	3.36729582999
27123	7	5.77765232322
24647	4	6.3385940782
10087	34	4.18965474203
3462	173	2.56494935746
36199	15	5.01727983681
26763	228	2.19722457734
18396	191	2.3978952728
8146	57	3.66356164613
8439	59	3.63758615973
7443	64	3.55534806149
33750	99	3.09104245336
12134	22	4.62497281328
14628	47	3.87120101091
19140	5	6.11589212548
32874	155	2.63905732962
33328	22	4.62497281328
23992	24	4.54329478227
31792	63	3.55534806149
9556	12	5.23644196283
12399	33	4.21950770518
8363	20	4.72738781871
28430	69	3.4657359028
25296	1	7.72533003792
15427	250	2.19722457734
3436	45	3.91202300543
9914	91	3.17805383035
23944	13	5.15905529921
1448	145	2.7080502011
20392	3	6.62671774925
20137	4	6.3385940782
34616	244	2.19722457734
2571	24	4.54329478227
456	8	5.64544689764
15045	34	4.18965474203
864	31	4.29045944115
29861	174	2.56494935746
12410	8	5.64544689764
34552	46	3.89182029811
18107	7	5.77765232322
16627	74	3.40119738166
30272	122	2.8903717579
2356	47	3.87120101091
1261	82	3.295836866
332	116	2.94443897917
15156	28	4.38202663467
28710	50	3.80666248977
29931	27	4.4188406078
41323	34	4.18965474203
39583	23	4.58496747867
14117	58	3.66356164613
2424	47	3.87120101091
889	202	2.3978952728
20155	20	4.72738781871
20159	39	4.06044301055
2611	13	5.15905529921
3122	10	5.42053499927
1298	45	3.91202300543
14696	20	4.72738781871
7535	50	3.80666248977
2817	41	4.00733318523
17769	16	4.94875989038
840	129	2.83321334406
853	54	3.7135720667
17223	7	5.77765232322
36194	24	4.54329478227
35199	7	5.77765232322
43990	46	3.89182029811
22071	38	4.07753744391
15924	13	5.15905529921
39153	50	3.80666248977
27797	31	4.29045944115
9148	92	3.17805383035
11993	79	3.33220451018
47374	34	4.18965474203
10460	2	7.03174125876
12400	1	7.72533003792
36741	3	6.62671774925
44929	14	5.08140436498
16612	11	5.32300997914
14429	4	6.3385940782
3204	20	4.72738781871
835	7	5.77765232322
26263	39	4.06044301055
1864	2	7.03174125876
29111	1	7.72533003792
32053	1	7.72533003792
2656	22	4.62497281328
25375	36	4.12713438505
10702	198	2.3978952728
31534	18	4.8283137373
36937	10	5.42053499927
3107	102	3.09104245336
19595	17	4.89034912822
2028	12	5.23644196283
1401	10	5.42053499927
1153	96	3.13549421593
31581	116	2.94443897917
16975	48	3.85014760171
1167	99	3.09104245336
20296	28	4.38202663467
21708	13	5.15905529921
37834	1	7.72533003792
19789	8	5.64544689764
33922	5	6.11589212548
44512	10	5.42053499927
1765	11	5.32300997914
1682	24	4.54329478227
2017	1	7.72533003792
19348	8	5.64544689764
24496	9	5.52545293913
10333	49	3.82864139649
16739	56	3.68887945411
20769	57	3.66356164613
33870	23	4.58496747867
10089	13	5.15905529921
14572	23	4.58496747867
18642	216	2.30258509299
20483	13	5.15905529921
15512	5	6.11589212548
24458	22	4.62497281328
2171	64	3.55534806149
20762	6	5.93224518745
3293	116	2.94443897917
16974	37	4.11087386417
2535	171	2.56494935746
9024	95	3.13549421593
18329	330	1.79175946923
28932	7	5.77765232322
27958	33	4.21950770518
9244	29	4.35670882669
7546	214	2.30258509299
7727	53	3.73766961828
2288	30	4.31748811354
18384	237	2.19722457734
43557	26	4.46590811865
1358	44	3.93182563272
23615	13	5.15905529921
26261	17	4.89034912822
24921	19	4.77912349311
15547	47	3.87120101091
35796	7	5.77765232322
22462	3	6.62671774925
26767	11	5.32300997914
44304	26	4.46590811865
8221	140	2.77258872224
1285	18	4.8283137373
1742	14	5.08140436498
18598	189	2.3978952728
29146	8	5.64544689764
1659	127	2.83321334406
12403	11	5.32300997914
12626	32	4.24849524205
3500	145	2.7080502011
1757	7	5.77765232322
39132	51	3.78418963392
1691	6	5.93224518745
43129	10	5.42053499927
1875	21	4.67282883446
2184	61	3.61091791264
2024	77	3.36729582999
1246	86	3.25809653802
14097	4	6.3385940782
14128	56	3.68887945411
17639	57	3.66356164613
20697	8	5.64544689764
32913	5	6.11589212548
13587	38	4.07753744391
41536	98	3.13549421593
16051	1	7.72533003792
10907	114	2.94443897917
27772	2	7.03174125876
14122	72	3.43398720449
35944	11	5.32300997914
16677	42	3.97029191355
821	26	4.46590811865
3738	1	7.72533003792
6749	2	7.03174125876
39325	15	5.01727983681
44694	1	7.72533003792
36763	2	7.03174125876
29236	12	5.23644196283
31268	1	7.72533003792
41710	14	5.08140436498
40431	51	3.78418963392
10457	11	5.32300997914
2312	25	4.49980967033
26166	46	3.89182029811
16733	7	5.77765232322
27896	44	3.93182563272
2226	25	4.49980967033
30968	7	5.77765232322
699	50	3.80666248977
12397	14	5.08140436498
21040	24	4.54329478227
1728	107	3.04452243772
43120	56	3.68887945411
2801	174	2.56494935746
30997	22	4.62497281328
24888	19	4.77912349311
25508	24	4.54329478227
35212	61	3.61091791264
11036	12	5.23644196283
24290	18	4.8283137373
20157	12	5.23644196283
30641	2	7.03174125876
424	26	4.46590811865
35249	50	3.80666248977
35915	20	4.72738781871
24872	16	4.94875989038
10474	37	4.11087386417
2480	33	4.21950770518
25003	1	7.72533003792
23467	32	4.24849524205
978	26	4.46590811865
42429	3	6.62671774925
14353	57	3.66356164613
16591	3	6.62671774925
1433	20	4.72738781871
8417	26	4.46590811865
7764	105	3.04452243772
14505	5	6.11589212548
25804	9	5.52545293913
27960	218	2.30258509299
44050	15	5.01727983681
28795	35	4.15888308336
8853	49	3.82864139649
31453	80	3.33220451018
20010	22	4.62497281328
11834	27	4.4188406078
15008	19	4.77912349311
34197	26	4.46590811865
11041	82	3.295836866
28365	9	5.52545293913
965	45	3.91202300543
3142	39	4.06044301055
9079	36	4.12713438505
17442	193	2.3978952728
49727	1	7.72533003792
14210	2	7.03174125876
21420	8	5.64544689764
19153	79	3.33220451018
35267	10	5.42053499927
14626	37	4.11087386417
30961	5	6.11589212548
37725	11	5.32300997914
3449	3	6.62671774925
21915	3	6.62671774925
13966	54	3.7135720667
38360	14	5.08140436498
626	1	7.72533003792
466	19	4.77912349311
1790	17	4.89034912822
8202	49	3.82864139649
1602	11	5.32300997914
2568	9	5.52545293913
5801	2	7.03174125876
7441	10	5.42053499927
983	49	3.82864139649
23695	7	5.77765232322
27441	37	4.11087386417
12665	16	4.94875989038
